passengerId1,passengerId2,flightCount
1668,1676,3
1673,4473,3
1677,4583,3
1687,9433,3
1700,3866,3
1700,8837,3
1715,3089,3
1727,4157,3
1728,11562,3
1730,5286,3
1747,6036,3
1757,2925,3
1761,4131,3
1769,10271,3
1782,5303,3
1791,5362,3
1796,6059,3
1813,2537,3
1827,1878,3
1828,5419,3
1842,4611,3
1853,5432,3
1858,5560,3
1863,2560,3
1867,1877,3
1871,14068,3
1886,8355,3
1898,14092,3
1904,4945,3
1905,1987,3
1911,1979,3
1913,1982,3
1915,1927,3
1917,7837,3
1918,1941,3
1918,1985,3
1920,1921,3
1920,1944,3
1920,1958,3
1925,1948,3
1928,4714,3
1939,1977,3
1945,1957,3
1947,9867,3
1949,1962,3
1953,1958,3
1953,1996,3
1963,3661,3
1964,1994,3
1970,4082,3
1980,1987,3
1982,11403,3
1984,4038,3
1993,3399,3
2012,3896,3
2018,5809,3
2026,7843,3
2030,13731,3
2045,13482,3
2055,10270,3
2060,2088,3
2064,3794,3
2065,4641,3
2074,4432,3
2081,3211,3
2090,9253,3
2090,10719,3
2090,10726,3
2097,8735,3
2100,5081,3
2100,9386,3
2101,2239,3
2103,2171,3
2134,7246,3
2153,9461,3
2157,2194,3
2160,3231,3
2164,6136,3
2180,12582,3
2194,3124,3
2196,4132,3
2201,4363,3
2203,2251,3
2204,2294,3
2214,2237,3
2215,12162,3
2227,2238,3
2230,2269,3
2244,3556,3
2245,2652,3
2248,3548,3
2251,6857,3
2252,2286,3
2259,3584,3
2262,11324,3
2267,2295,3
2268,2279,3
2273,2977,3
2274,2289,3
2284,2467,3
2288,3858,3
2292,9384,3
2293,2407,3
2299,3104,3
2303,8735,3
2325,6759,3
2336,10772,3
2342,2415,3
2342,2652,3
2343,3409,3
2346,3709,3
2378,5998,3
2378,6143,3
2378,9596,3
2389,8721,3
2404,2485,3
2406,4217,3
2413,2437,3
2418,4566,3
2422,6169,3
2423,8195,3
2441,3902,3
2454,2496,3
2457,7841,3
2466,8404,3
2467,10274,3
2469,3627,3
2472,2875,3
2480,4687,3
2482,4038,3
2486,7627,3
2503,2586,3
2509,5082,3
2511,5466,3
2514,7859,3
2526,8213,3
2530,8257,3
2539,2547,3
2544,2848,3
2546,2547,3
2546,2575,3
2550,3286,3
2572,5304,3
2580,3107,3
2594,12899,3
2597,6454,3
2609,11094,3
2611,3411,3
2619,4934,3
2620,6572,3
2630,2695,3
2634,8140,3
2650,2685,3
2650,4165,3
2651,9769,3
2653,5303,3
2656,11043,3
2663,2669,3
2666,12064,3
2674,4418,3
2701,2742,3
2702,9282,3
2702,12051,3
2707,5747,3
2717,2743,3
2717,5435,3
2719,13411,3
2729,6027,3
2732,4893,3
2732,7020,3
2743,4398,3
2745,3609,3
2746,7961,3
2754,4384,3
2758,2939,3
2761,2793,3
2767,4611,3
2780,8152,3
2783,8245,3
2793,4917,3
2797,3873,3
2803,4610,3
2807,8552,3
2816,6394,3
2821,8772,3
2829,12004,3
2851,11906,3
2861,3257,3
2879,11627,3
2905,4046,3
2910,3502,3
2937,2997,3
2946,10713,3
2951,3993,3
2952,2997,3
2957,10326,3
2963,3671,3
2964,8446,3
2964,9897,3
2968,4387,3
2971,4175,3
2974,3913,3
2975,9287,3
2976,11880,3
2983,7810,3
3012,3560,3
3024,7502,3
3041,5701,3
3067,12552,3
3077,6040,3
3078,4875,3
3078,9058,3
3104,3191,3
3111,4849,3
3113,3161,3
3119,5282,3
3123,5002,3
3135,3632,3
3159,3440,3
3173,3199,3
3173,11376,3
3184,3865,3
3207,3257,3
3208,4632,3
3220,8288,3
3225,3716,3
3233,9688,3
3249,6113,3
3258,4363,3
3260,5356,3
3286,3370,3
3286,10244,3
3292,11795,3
3295,3940,3
3297,7195,3
3298,11953,3
3309,4043,3
3315,3361,3
3333,5240,3
3356,7662,3
3361,3958,3
3364,4129,3
3400,5117,3
3404,3477,3
3404,3489,3
3404,5008,3
3410,6718,3
3413,11667,3
3415,5329,3
3432,9760,3
3440,7909,3
3445,9926,3
3453,5116,3
3459,8645,3
3468,10461,3
3468,11025,3
3483,4389,3
3483,6070,3
3483,6223,3
3505,3517,3
3507,3568,3
3508,5163,3
3525,5865,3
3526,5430,3
3538,3948,3
3560,13651,3
3563,8959,3
3567,3999,3
3573,10352,3
3586,14008,3
3599,10001,3
3606,3684,3
3617,3667,3
3618,8724,3
3629,14261,3
3642,5707,3
3660,5867,3
3672,3696,3
3679,3709,3
3690,5022,3
3690,8597,3
3729,3761,3
3752,4940,3
3756,3767,3
3794,7197,3
3807,11057,3
3820,9942,3
3821,7714,3
3846,7418,3
3861,12074,3
3876,6458,3
3894,8746,3
3901,8981,3
3921,4715,3
3923,5081,3
3931,4283,3
3936,3956,3
3937,9330,3
3943,5858,3
3962,6402,3
3964,4671,3
3968,5387,3
3975,5109,3
3976,9234,3
3976,10175,3
3993,12072,3
4002,4862,3
4004,4348,3
4004,4555,3
4004,6896,3
4005,4041,3
4006,4038,3
4009,4305,3
4015,4325,3
4017,5435,3
4018,4046,3
4021,5668,3
4044,5410,3
4045,4093,3
4046,5943,3
4058,4981,3
4061,7839,3
4070,4134,3
4079,4307,3
4082,4317,3
4083,5494,3
4090,10615,3
4097,6112,3
4102,7590,3
4110,10453,3
4112,12232,3
4118,8145,3
4124,10203,3
4125,6908,3
4130,11932,3
4140,4143,3
4143,5012,3
4159,8427,3
4184,7960,3
4188,6810,3
4200,5690,3
4205,4542,3
4215,8390,3
4224,4261,3
4225,4250,3
4254,8174,3
4258,5055,3
4263,4278,3
4283,10356,3
4293,5533,3
4295,5042,3
4302,4311,3
4316,4361,3
4318,4376,3
4320,4321,3
4324,4331,3
4336,13391,3
4337,4340,3
4337,4396,3
4343,4397,3
4353,5448,3
4360,4365,3
4395,5410,3
4407,5746,3
4427,5894,3
4434,7073,3
4441,7553,3
4451,4466,3
4451,11059,3
4468,8007,3
4470,5490,3
4475,14076,3
4504,4511,3
4513,7138,3
4529,11336,3
4534,5671,3
4538,12667,3
4539,8917,3
4543,6519,3
4552,4895,3
4552,10358,3
4564,5665,3
4594,11198,3
4603,4681,3
4614,6065,3
4615,4671,3
4619,4891,3
4641,10409,3
4643,4674,3
4645,4670,3
4668,4680,3
4670,5789,3
4670,8363,3
4675,4680,3
4687,9356,3
4687,9781,3
4694,6372,3
4713,6585,3
4726,5289,3
4749,6490,3
4749,10112,3
4770,13593,3
4778,11256,3
4789,8017,3
4795,5286,3
4796,10372,3
4813,4885,3
4820,6142,3
4827,13639,3
4860,9650,3
4872,4945,3
4875,12197,3
4881,9212,3
4895,12028,3
4903,8191,3
4917,4990,3
4917,4991,3
4957,10938,3
4973,13272,3
4981,7676,3
4983,6745,3
5005,10728,3
5007,12338,3
5007,13275,3
5054,7327,3
5073,8811,3
5084,5450,3
5096,5100,3
5103,6782,3
5123,12328,3
5135,5200,3
5235,12437,3
5243,11026,3
5246,9069,3
5277,12328,3
5278,7799,3
5313,5369,3
5354,8977,3
5355,5366,3
5356,6946,3
5377,5574,3
5377,12061,3
5401,7822,3
5414,6447,3
5464,6054,3
5482,6097,3
5484,6010,3
5503,10798,3
5505,5594,3
5543,7246,3
5545,5557,3
5548,10109,3
5573,9679,3
5584,7064,3
5601,5682,3
5602,5677,3
5605,13275,3
5613,10722,3
5621,5638,3
5623,11216,3
5626,5659,3
5626,5665,3
5629,5661,3
5634,5650,3
5635,13680,3
5637,5699,3
5642,5643,3
5647,5649,3
5663,5682,3
5680,8255,3
5700,9069,3
5701,5950,3
5704,5728,3
5704,5763,3
5706,5765,3
5706,5792,3
5708,10546,3
5709,5797,3
5715,5800,3
5718,5997,3
5723,5784,3
5726,5972,3
5732,5796,3
5733,9808,3
5737,5784,3
5745,5787,3
5746,8557,3
5747,10569,3
5760,8557,3
5775,5798,3
5779,5784,3
5788,6060,3
5800,5901,3
5803,6369,3
5847,9307,3
5857,9146,3
5866,10198,3
5873,8165,3
5886,5890,3
5901,5991,3
5906,5931,3
5915,5924,3
5931,5935,3
5935,5987,3
5955,7756,3
5956,6085,3
5957,6468,3
5967,5973,3
5997,7431,3
5997,9941,3
6001,9282,3
6003,6519,3
6027,8594,3
6040,6045,3
6040,6079,3
6058,6063,3
6060,6069,3
6070,7118,3
6099,9855,3
6100,9101,3
6108,6175,3
6145,6148,3
6146,6180,3
6208,6486,3
6218,11552,3
6293,7034,3
6305,7533,3
6308,6475,3
6332,8271,3
6364,8642,3
6366,7197,3
6385,13471,3
6396,6553,3
6400,6807,3
6418,11578,3
6431,9274,3
6444,8562,3
6471,11067,3
6506,8212,3
6508,9816,3
6524,7796,3
6541,8195,3
6568,8269,3
6580,9466,3
6584,9072,3
6585,7562,3
6589,12780,3
6591,8752,3
6727,6729,3
6782,10681,3
6783,9799,3
6803,7558,3
6823,11275,3
6824,9140,3
6846,6871,3
6877,8873,3
6882,8036,3
6896,8642,3
6918,7489,3
6927,7792,3
6928,8390,3
6978,7236,3
6979,7485,3
6989,11018,3
7001,7037,3
7001,7045,3
7002,12340,3
7008,7061,3
7021,7083,3
7027,7068,3
7029,7035,3
7038,7075,3
7039,8300,3
7047,7073,3
7054,7061,3
7064,11388,3
7072,8684,3
7093,9003,3
7099,7393,3
7112,9540,3
7122,7139,3
7138,12233,3
7147,11269,3
7192,9302,3
7193,9784,3
7201,7213,3
7205,8594,3
7218,7277,3
7220,9026,3
7307,11537,3
7315,7400,3
7327,9152,3
7327,11483,3
7346,8733,3
7347,7394,3
7398,7774,3
7398,8343,3
7436,7476,3
7447,10060,3
7469,7800,3
7515,11199,3
7533,8650,3
7558,7600,3
7568,8882,3
7569,7600,3
7591,13897,3
7612,9738,3
7628,7656,3
7643,7837,3
7657,9408,3
7661,12563,3
7662,12447,3
7704,7759,3
7712,13221,3
7718,11194,3
7725,13215,3
7727,7765,3
7728,8290,3
7745,8371,3
7747,7778,3
7752,7790,3
7753,7777,3
7755,8370,3
7775,7792,3
7800,10358,3
7813,8048,3
7833,8238,3
7837,9441,3
7841,9997,3
7841,11276,3
7841,11296,3
7851,9599,3
7853,11105,3
7862,7898,3
7877,11359,3
7892,7893,3
7898,10760,3
7917,13129,3
7937,10348,3
7962,12519,3
7995,9369,3
8003,8722,3
8045,12940,3
8116,8126,3
8127,8497,3
8145,12787,3
8149,11914,3
8158,9044,3
8195,13477,3
8208,8253,3
8208,8297,3
8224,13247,3
8230,8854,3
8234,9610,3
8248,9008,3
8258,9448,3
8285,11166,3
8295,8297,3
8320,8775,3
8338,8343,3
8390,8798,3
8396,11003,3
8400,10757,3
8434,10913,3
8441,10373,3
8475,10758,3
8515,8558,3
8542,10758,3
8562,10535,3
8579,11753,3
8584,9049,3
8594,8671,3
8609,9174,3
8664,11213,3
8674,11811,3
8684,9914,3
8685,8742,3
8696,9721,3
8714,9380,3
8721,12446,3
8722,8736,3
8729,10742,3
8729,11353,3
8763,14082,3
8793,9066,3
8815,8826,3
8836,12232,3
8868,10442,3
8902,8939,3
8908,8943,3
8908,8945,3
8911,8984,3
8916,8929,3
8924,8971,3
8929,13862,3
8960,8966,3
8979,8996,3
8981,12362,3
9008,9040,3
9010,9055,3
9019,9051,3
9034,9087,3
9035,9068,3
9043,13564,3
9066,10766,3
9067,9159,3
9077,12326,3
9140,9160,3
9201,9220,3
9201,10308,3
9211,9212,3
9216,9224,3
9230,11094,3
9238,13663,3
9252,12653,3
9252,13731,3
9277,9287,3
9321,9340,3
9330,9435,3
9336,9937,3
9336,9993,3
9348,9946,3
9366,13614,3
9441,9988,3
9451,9481,3
9460,10562,3
9516,9767,3
9516,12210,3
9540,13593,3
9602,9635,3
9616,11166,3
9641,10703,3
9650,12310,3
9651,9665,3
9651,9669,3
9651,9677,3
9683,10576,3
9699,10727,3
9699,10744,3
9707,9855,3
9723,11360,3
9821,10631,3
9855,9901,3
9881,10566,3
9898,11398,3
9901,10502,3
9906,9944,3
9924,9932,3
9944,9963,3
9954,9973,3
9956,11412,3
10024,10203,3
10043,11514,3
10053,13264,3
10083,12072,3
10101,12897,3
10128,10900,3
10175,10220,3
10181,11508,3
10212,13272,3
10329,12537,3
10338,10363,3
10350,10616,3
10377,10414,3
10379,10394,3
10379,10397,3
10384,11366,3
10402,10410,3
10403,10438,3
10403,10458,3
10405,10411,3
10405,10434,3
10405,10457,3
10405,10490,3
10406,10484,3
10421,10490,3
10424,10472,3
10430,10468,3
10431,11474,3
10436,10466,3
10439,10473,3
10443,10498,3
10447,10477,3
10453,10478,3
10454,13112,3
10463,12505,3
10469,10474,3
10473,11005,3
10486,10499,3
10508,10562,3
10515,11782,3
10518,10592,3
10519,10563,3
10519,10582,3
10541,10558,3
10569,12512,3
10591,13623,3
10631,15114,3
10631,15160,3
10632,13671,3
10637,10640,3
10661,12381,3
10689,11970,3
10697,10833,3
10728,12100,3
10795,12297,3
10797,13795,3
10838,11328,3
10850,10858,3
10926,10953,3
10937,11534,3
10945,10970,3
10953,11050,3
10953,12381,3
10962,12530,3
11017,11056,3
11046,11376,3
11066,11074,3
11105,11116,3
11180,11404,3
11194,12210,3
11211,13275,3
11228,11264,3
11303,13802,3
11308,12328,3
11325,11327,3
11334,13119,3
11347,12073,3
11374,11393,3
11376,12940,3
11378,12135,3
11380,12535,3
11450,13819,3
11528,13456,3
11533,11570,3
11549,11596,3
11702,11741,3
11742,11771,3
11756,13218,3
11767,11769,3
11822,11872,3
11834,11872,3
11900,12361,3
12002,12173,3
12005,12899,3
12030,12079,3
12043,13602,3
12113,12140,3
12125,12147,3
12163,14750,3
12284,13235,3
12299,14631,3
12497,13553,3
12542,12544,3
12554,12566,3
12558,12582,3
12663,12697,3
12709,12711,3
12709,12799,3
12720,12742,3
12742,12797,3
12809,12871,3
12813,12859,3
12821,12828,3
12866,12882,3
12908,12926,3
12917,12923,3
12937,12955,3
12956,12958,3
13115,13118,3
13276,15186,3
13407,13450,3
13618,13700,3
13623,13699,3
13817,13874,3
13835,13863,3
13905,13909,3
13914,13919,3
13939,13957,3
14022,14025,3
14060,14094,3
14135,14142,3
14156,14187,3
14501,14596,3
14505,14520,3
14505,14521,3
14510,14581,3
14517,14584,3
14519,14537,3
14554,14578,3
14554,14586,3
14651,14693,3
14671,14682,3
14744,14746,3
14761,14771,3
15111,15137,3
15111,15158,3
15147,15191,3
15151,15185,3
15161,15182,3
15174,15180,3
15306,15310,3
15311,15343,3
15327,15375,3
22,7200,3
22,8385,3
28,5842,3
42,13398,3
46,7038,3
46,12764,3
49,1288,3
53,3508,3
53,6886,3
69,2099,3
83,8653,3
92,3331,3
106,2311,3
108,1746,3
135,8326,3
148,332,3
160,2856,3
172,485,3
173,11194,3
173,11718,3
174,10770,3
184,2727,3
199,1205,3
204,294,3
205,605,3
205,3178,3
210,6810,3
211,10357,3
226,681,3
226,1547,3
229,3226,3
229,3668,3
233,8024,3
235,2988,3
240,699,3
240,8980,3
246,649,3
251,257,3
254,8689,3
255,3132,3
256,8303,3
274,646,3
288,2068,3
288,5185,3
290,2197,3
292,3436,3
298,5813,3
298,11870,3
316,8326,3
324,707,3
331,3169,3
334,786,3
334,6784,3
355,726,3
360,781,3
360,4449,3
363,7492,3
364,3167,3
366,2454,3
369,1507,3
369,2684,3
369,3169,3
369,7526,3
372,11371,3
379,3820,3
381,740,3
381,3401,3
382,709,3
382,10737,3
384,4322,3
392,10786,3
394,1389,3
407,6065,3
409,5705,3
411,2408,3
411,2700,3
418,717,3
418,2853,3
420,12417,3
420,12435,3
427,3146,3
430,2822,3
431,8411,3
435,6764,3
440,4425,3
446,6010,3
450,4870,3
455,5644,3
455,9714,3
479,3367,3
479,3957,3
479,10536,3
481,8796,3
485,8202,3
486,602,3
494,1509,3
494,4534,3
497,10770,3
500,12389,3
501,12189,3
505,5238,3
511,2478,3
511,5792,3
521,7975,3
544,2430,3
548,7776,3
554,2645,3
556,584,3
556,3361,3
558,2258,3
560,10513,3
574,629,3
584,1149,3
585,592,3
592,4772,3
604,606,3
604,3112,3
606,695,3
611,3186,3
615,10227,3
618,4031,3
631,3920,3
638,4253,3
638,8754,3
639,6261,3
640,5738,3
641,8510,3
644,7078,3
649,2700,3
649,7124,3
655,2183,3
658,693,3
659,1700,3
662,10523,3
670,1547,3
670,4753,3
686,5483,3
696,1575,3
696,4335,3
700,3801,3
701,3198,3
712,3751,3
719,4517,3
725,753,3
726,1025,3
726,9171,3
727,2641,3
732,7872,3
736,738,3
738,742,3
739,13268,3
744,754,3
755,3421,3
759,1002,3
764,1025,3
782,4020,3
783,5941,3
798,1015,3
798,5850,3
802,868,3
809,1914,3
810,837,3
810,5103,3
822,3345,3
841,8115,3
843,2683,3
851,7226,3
859,2134,3
865,3466,3
870,4421,3
878,5692,3
893,1687,3
896,2543,3
901,4051,3
901,5911,3
905,2482,3
910,4057,3
915,5484,3
919,12486,3
926,5836,3
935,1353,3
935,5995,3
942,7153,3
948,1372,3
950,8191,3
955,1077,3
972,1244,3
975,6093,3
975,7645,3
994,1422,3
994,2867,3
998,8909,3
1002,7709,3
1003,1071,3
1004,1068,3
1015,3503,3
1018,1090,3
1024,3967,3
1028,2293,3
1032,1064,3
1036,8989,3
1042,5404,3
1042,5742,3
1074,6865,3
1076,4300,3
1078,6030,3
1095,2186,3
1095,6475,3
1126,7694,3
1136,1735,3
1140,1200,3
1142,10340,3
1144,8594,3
1155,3759,3
1156,2143,3
1164,3029,3
1189,7951,3
1202,3264,3
1202,3782,3
1208,2868,3
1227,1229,3
1232,1687,3
1240,8006,3
1240,8644,3
1248,1636,3
1250,8474,3
1252,2678,3
1258,2691,3
1261,2691,3
1265,2572,3
1282,12476,3
1287,6052,3
1313,2935,3
1315,3512,3
1323,9691,3
1326,3114,3
1337,6600,3
1337,10862,3
1340,6347,3
1341,5648,3
1343,3578,3
1352,1378,3
1353,4700,3
1357,10212,3
1357,10479,3
1369,5543,3
1398,8345,3
1403,11332,3
1409,4159,3
1411,11422,3
1430,8862,3
1431,7667,3
1432,2968,3
1437,2248,3
1452,2518,3
1454,1762,3
1464,11284,3
1468,5809,3
1472,1822,3
1472,3839,3
1482,1533,3
1482,13404,3
1492,4889,3
1500,8545,3
1505,2651,3
1507,2082,3
1508,1535,3
1546,1554,3
1552,3157,3
1553,1584,3
1558,12401,3
1563,4329,3
1570,1596,3
1583,11579,3
1591,5796,3
1608,4300,3
1616,5725,3
1618,2515,3
1620,6199,3
1628,1685,3
1639,11276,3
1656,4423,3
1666,4665,3
1677,3273,3
1681,4876,3
1694,3034,3
1697,4880,3
1698,11312,3
1701,2400,3
1703,1728,3
1705,4517,3
1712,1722,3
1740,5390,3
1765,11874,3
1767,5109,3
1771,2976,3
1774,3784,3
1774,3806,3
1775,3194,3
1791,9118,3
1791,11332,3
1807,2774,3
1808,3424,3
1816,4618,3
1827,8093,3
1832,3862,3
1842,1855,3
1849,9007,3
1858,13507,3
1870,3171,3
1883,13400,3
1903,1977,3
1906,6532,3
1912,1985,3
1913,1963,3
1914,4043,3
1917,4424,3
1919,1949,3
1928,1982,3
1928,1986,3
1930,1974,3
1930,3420,3
1931,1938,3
1932,1933,3
1937,1969,3
1942,4200,3
1955,3307,3
1956,1981,3
1958,1961,3
1959,1990,3
1961,1979,3
1969,1994,3
1982,4217,3
1982,9623,3
1982,9636,3
1994,4245,3
2031,5100,3
2035,6906,3
2041,2480,3
2065,8882,3
2068,5795,3
2068,11753,3
2100,2692,3
2101,2911,3
2121,2178,3
2131,5096,3
2137,5066,3
2164,2177,3
2177,8142,3
2181,3343,3
2182,2264,3
2184,4137,3
2185,8872,3
2196,9751,3
2197,10308,3
2201,8721,3
2202,2285,3
2202,4421,3
2204,2224,3
2204,2278,3
2206,4636,3
2212,2376,3
2212,5123,3
2215,4649,3
2220,2233,3
2223,2300,3
2229,2422,3
2231,10742,3
2232,2243,3
2238,2280,3
2239,7160,3
2243,4452,3
2243,8513,3
2244,10357,3
2245,3579,3
2251,8808,3
2254,8105,3
2256,2285,3
2257,9846,3
2258,2299,3
2258,12841,3
2264,2296,3
2269,3218,3
2269,4824,3
2269,4955,3
2277,7960,3
2280,3175,3
2280,5416,3
2290,4747,3
2297,3573,3
2320,2700,3
2328,3649,3
2332,8238,3
2379,3119,3
2401,6921,3
2401,6975,3
2425,3570,3
2431,2442,3
2437,3597,3
2441,12188,3
2442,2967,3
2443,4574,3
2443,7900,3
2462,3560,3
2466,6091,3
2475,6595,3
2477,3614,3
2489,9291,3
2501,6918,3
2501,7435,3
2514,9893,3
2515,3796,3
2516,10200,3
2526,8270,3
2530,7508,3
2530,9522,3
2533,7712,3
2534,9598,3
2541,4586,3
2544,3208,3
2546,4153,3
2565,12582,3
2565,12687,3
2567,4493,3
2569,5648,3
2571,5777,3
2591,6743,3
2594,3385,3
2628,9104,3
2642,2692,3
2645,6585,3
2645,6911,3
2656,4593,3
2666,5260,3
2674,3162,3
2678,6927,3
2681,3583,3
2684,2832,3
2684,5233,3
2690,8529,3
2697,3980,3
2712,4263,3
2713,11651,3
2717,4497,3
2720,9690,3
2726,13746,3
2729,4551,3
2745,3560,3
2747,4031,3
2747,4552,3
2747,5795,3
2754,2759,3
2758,10746,3
2767,4607,3
2789,6032,3
2798,8514,3
2802,4022,3
2829,5765,3
2856,6305,3
2867,2975,3
2869,4687,3
2870,4613,3
2895,11368,3
2905,4331,3
2922,9036,3
2925,11814,3
2929,5756,3
2937,10896,3
2945,10796,3
2947,4125,3
2975,3093,3
2976,4331,3
2976,10701,3
2982,5740,3
2987,4740,3
2988,5377,3
2996,8214,3
3005,9878,3
3021,4165,3
3021,7023,3
3028,10727,3
3041,7378,3
3042,3060,3
3043,4546,3
3043,8303,3
3046,4020,3
3049,5867,3
3065,9410,3
3071,4567,3
3077,8078,3
3078,7193,3
3078,8299,3
3106,7694,3
3142,4284,3
3154,6106,3
3164,10731,3
3169,7318,3
3177,6402,3
3179,6576,3
3188,3490,3
3198,3414,3
3211,9039,3
3216,9934,3
3220,8212,3
3226,3539,3
3227,4524,3
3245,5196,3
3265,9821,3
3269,12358,3
3280,4696,3
3284,12537,3
3286,5876,3
3294,10002,3
3316,3388,3
3318,3368,3
3336,6879,3
3361,6858,3
3367,7338,3
3368,8387,3
3382,13623,3
3382,13838,3
3409,8135,3
3413,4822,3
3415,4428,3
3435,13872,3
3463,6979,3
3466,4013,3
3466,4738,3
3468,10668,3
3470,4856,3
3486,4147,3
3503,10325,3
3518,9395,3
3518,10463,3
3519,6050,3
3536,4170,3
3545,4237,3
3545,9227,3
3551,3993,3
3573,7827,3
3573,10521,3
3575,6084,3
3576,4690,3
3579,4587,3
3586,9877,3
3597,11683,3
3597,12003,3
3599,9752,3
3604,3669,3
3605,3677,3
3611,10873,3
3618,10756,3
3621,3640,3
3626,9630,3
3631,8363,3
3631,12073,3
3660,8517,3
3664,3669,3
3689,4612,3
3702,3725,3
3702,13651,3
3706,5866,3
3710,3735,3
3710,3770,3
3730,6208,3
3737,6136,3
3739,5196,3
3741,3762,3
3749,7047,3
3755,7810,3
3760,4552,3
3764,6052,3
3778,3787,3
3806,6531,3
3820,9763,3
3839,8295,3
3846,4110,3
3862,6857,3
3874,10043,3
3880,8879,3
3883,9846,3
3885,8045,3
3889,8821,3
3896,8159,3
3899,12040,3
3910,4852,3
3912,5362,3
3912,11330,3
3913,12203,3
3919,7807,3
3921,9098,3
3926,5401,3
3937,9326,3
3938,14135,3
3943,6591,3
3947,7363,3
3948,8463,3
3959,6112,3
3965,9156,3
3967,5343,3
3967,5952,3
3968,5079,3
3988,5612,3
3991,5084,3
4009,8470,3
4011,5490,3
4012,8060,3
4021,5275,3
4028,4075,3
4028,4100,3
4032,4097,3
4034,4376,3
4034,10737,3
4037,5632,3
4038,4049,3
4066,4387,3
4069,5053,3
4070,10206,3
4073,4074,3
4076,5408,3
4090,5487,3
4091,4296,3
4105,5984,3
4115,5681,3
4121,4398,3
4121,8117,3
4146,11032,3
4159,9072,3
4170,4543,3
4171,6111,3
4171,9493,3
4178,4285,3
4181,7584,3
4218,4267,3
4246,4540,3
4252,4262,3
4253,11011,3
4255,5467,3
4279,4966,3
4283,5069,3
4283,10384,3
4296,7073,3
4301,4326,3
4301,4394,3
4302,4369,3
4318,12049,3
4325,4343,3
4330,11361,3
4364,5468,3
4373,5792,3
4382,9612,3
4384,6931,3
4389,9392,3
4399,6807,3
4411,4478,3
4416,7172,3
4435,4441,3
4439,4457,3
4453,7559,3
4454,4457,3
4454,4480,3
4476,7463,3
4490,8563,3
4492,11313,3
4494,4623,3
4497,7082,3
4502,9920,3
4514,8837,3
4546,9930,3
4550,5789,3
4555,7131,3
4556,7700,3
4580,8589,3
4597,9073,3
4601,7120,3
4607,9034,3
4610,4691,3
4611,13807,3
4619,4888,3
4624,4636,3
4628,9215,3
4632,10048,3
4655,6719,3
4657,8761,3
4671,4683,3
4671,6023,3
4675,9389,3
4682,7540,3
4702,6157,3
4717,4722,3
4717,11214,3
4718,9522,3
4746,13012,3
4746,13819,3
4753,8381,3
4755,5201,3
4767,6875,3
4772,5289,3
4774,8671,3
4782,8399,3
4787,7937,3
4792,8946,3
4815,4874,3
4845,9501,3
4854,12886,3
4856,4886,3
4865,4881,3
4867,5672,3
4872,4898,3
4875,9196,3
4888,5344,3
4896,6937,3
4904,5879,3
4918,6575,3
4920,4937,3
4927,6410,3
4932,13839,3
4939,6451,3
4969,6442,3
4972,6915,3
4995,7418,3
5010,5076,3
5012,9432,3
5031,7060,3
5034,8498,3
5055,8411,3
5058,8546,3
5069,5098,3
5072,10057,3
5105,5879,3
5116,6924,3
5132,11007,3
5138,8558,3
5139,11207,3
5161,6143,3
5162,8390,3
5186,9690,3
5204,6678,3
5220,7676,3
5231,9665,3
5256,8444,3
5292,11863,3
5328,5343,3
5339,9831,3
5361,9972,3
5364,7370,3
5364,8863,3
5370,5502,3
5372,5842,3
5387,11676,3
5390,8909,3
5395,6857,3
5395,9548,3
5403,6729,3
5416,8195,3
5422,8411,3
5442,8289,3
5447,7643,3
5449,6021,3
5460,5470,3
5502,6726,3
5514,6784,3
5515,7754,3
5529,6146,3
5530,6748,3
5539,5595,3
5544,12068,3
5545,10454,3
5575,8594,3
5596,7540,3
5597,6782,3
5604,5685,3
5604,5695,3
5613,5621,3
5616,10767,3
5618,5637,3
5620,5657,3
5621,5675,3
5623,5639,3
5623,7060,3
5623,7661,3
5632,7021,3
5636,5677,3
5654,7393,3
5662,6567,3
5669,5696,3
5676,5693,3
5676,5700,3
5682,6413,3
5689,7545,3
5693,7136,3
5698,5699,3
5700,9030,3
5701,5771,3
5702,8972,3
5705,5768,3
5707,11868,3
5718,5918,3
5720,5782,3
5732,6706,3
5733,5950,3
5737,5777,3
5749,5774,3
5755,5784,3
5776,5795,3
5782,5909,3
5787,7868,3
5792,9710,3
5798,7175,3
5812,11250,3
5817,7029,3
5858,6295,3
5867,7908,3
5869,6316,3
5905,6474,3
5905,7747,3
5912,5926,3
5913,5952,3
5920,10023,3
5937,5966,3
5941,9752,3
5965,6000,3
5985,5986,3
6018,6050,3
6018,6082,3
6036,8084,3
6040,7532,3
6045,13296,3
6047,7914,3
6061,9067,3
6067,7039,3
6067,10244,3
6072,11239,3
6074,13038,3
6084,7864,3
6085,13571,3
6100,10346,3
6107,8837,3
6113,8685,3
6135,11100,3
6140,9686,3
6180,10314,3
6212,7951,3
6249,11334,3
6258,7552,3
6259,6940,3
6283,10407,3
6286,8128,3
6292,7640,3
6305,9496,3
6305,13414,3
6322,8260,3
6331,8195,3
6331,13105,3
6341,7096,3
6349,6524,3
6414,9050,3
6415,12354,3
6446,6474,3
6456,11432,3
6509,7025,3
6515,9820,3
6529,7162,3
6570,8445,3
6571,9392,3
6591,8706,3
6600,7508,3
6616,12284,3
6633,13399,3
6655,11842,3
6725,8249,3
