passengerId1,passengerId2,flightCount
1635,2926,7
2294,4942,7
2345,4774,7
2509,4646,7
2554,2600,7
2759,4395,7
3242,3284,7
3278,6750,7
3545,4260,7
4336,4728,7
4791,10795,7
5055,8445,7
292,763,7
428,4660,7
727,778,7
760,8121,7
1884,2294,7
2212,2935,7
2531,3104,7
2600,2699,7
2781,2792,7
2867,4399,7
3503,8158,7
5789,8037,7
6591,12323,7
6825,6853,7
6857,7393,7
7433,7463,7
8519,9068,7
554,2143,7
1296,4584,7
1413,2277,7
1465,4353,7
1666,2783,7
1715,9066,7
1733,6338,7
1849,5522,7
2773,4412,7
3332,11896,7
4827,7877,7
6858,6893,7
7602,7662,7
407,1696,7
624,2030,7
905,8642,7
1046,1613,7
1884,5494,7
2223,2279,7
2861,8732,7
2941,4080,7
2993,3120,7
3544,6017,7
4632,8299,7
5459,5463,7
6832,6874,7
7560,10714,7
11914,11939,7
237,241,7
407,1818,7
712,721,7
741,11871,7
1025,1035,7
1208,2857,7
1322,2968,7
1464,2783,7
3502,3554,7
3963,8684,7
4217,4269,7
5423,7872,7
5546,9069,7
8579,10758,7
8983,8986,7
9540,9994,7
9618,9664,7
11027,11073,7
215,293,7
288,6783,7
437,1818,7
1095,4711,7
1218,9441,7
1677,7872,7
1715,6560,7
2012,2024,7
2108,4823,7
2482,7860,7
3356,5546,7
4042,4066,7
4082,4285,7
4541,5560,7
5333,5370,7
5789,7820,7
6016,6071,7
7718,7789,7
10024,11280,7
10701,10716,7
10767,12516,7
191,2345,7
211,615,7
435,998,7
724,1001,7
732,6418,7
2065,6113,7
2531,2554,7
2973,8775,7
3921,4444,7
4011,4053,7
4013,4083,7
4364,4395,7
4584,8194,7
5081,9522,7
5401,5419,7
5966,6827,7
14069,14082,7
741,10767,7
1208,1635,7
1772,12582,7
2185,4749,7
2294,5443,7
5101,6733,7
5652,5672,7
5754,9994,7
6049,6064,7
6049,6071,7
6441,8961,7
6447,8596,7
6572,6580,7
8257,8519,7
8904,8969,7
184,2734,7
331,1298,7
381,1026,7
468,4854,7
928,4395,7
930,2783,7
1464,2759,7
2212,2279,7
2960,3590,7
3670,3937,7
4009,4052,7
4309,4364,7
4656,4903,7
5021,10767,7
6813,8411,7
8591,8803,7
378,381,7
749,751,7
905,979,7
915,4059,7
1337,4042,7
1337,4388,7
1591,13249,7
1696,4012,7
1982,1994,7
2068,3286,7
2567,2600,7
5009,6591,7
5435,5466,7
5725,5741,7
6777,11883,7
7162,9258,7
7590,12318,7
8019,8078,7
8664,13620,7
9062,9600,7
9703,9777,7
58,3041,7
248,255,7
258,5081,7
275,299,7
1436,7476,7
1573,1955,7
1715,4034,7
1747,11225,7
2231,9645,7
2325,2901,7
2427,2498,7
2844,10653,7
3238,8671,7
3802,5644,7
4816,8871,7
5426,5436,7
5766,5789,7
8007,8073,7
10338,10357,7
13878,13894,7
95,2906,7
438,477,7
763,1001,7
1038,1044,7
1762,8912,7
1933,1938,7
2134,2271,7
2407,2427,7
2544,3837,7
3093,3278,7
3967,3994,7
4674,5481,7
4675,8368,7
5414,8348,7
5734,5769,7
6460,8106,7
6870,6898,7
7835,7837,7
8260,10731,7
8981,8988,7
11158,11183,7
953,7381,7
1464,4339,7
1666,2867,7
1715,2354,7
2482,8775,7
2906,7662,7
2926,5789,7
3065,11897,7
3432,8424,7
3544,6063,7
4249,8411,7
4339,4388,7
9618,9684,7
328,1013,7
355,360,7
721,727,7
945,1332,7
1208,7820,7
1314,1818,7
1337,4316,7
1569,5766,7
2759,3544,7
2935,2965,7
3405,6931,7
4364,4399,7
4543,9057,7
7327,9653,7
8684,11280,7
9127,10328,7
135,2068,7
446,9366,7
613,3292,7
772,1095,7
806,827,7
1321,1342,7
1464,6013,7
2152,2178,7
2182,4314,7
2489,3432,7
2539,2576,7
2912,2988,7
4816,8368,7
4820,9645,7
5016,7579,7
5795,5989,7
6047,6077,7
8007,8461,7
8299,9977,7
9280,13819,7
13819,13862,7
446,4700,7
482,10753,7
494,3453,7
706,768,7
746,1053,7
1283,4823,7
2747,3368,7
3330,5482,7
3544,5481,7
4059,4316,7
4353,4388,7
4451,10714,7
4674,6063,7
4827,9493,7
4969,6855,7
5414,5436,7
6447,8363,7
8196,11571,7
482,5710,7
712,758,7
712,773,7
1646,8289,7
2111,3226,7
2516,6159,7
2959,4025,7
2969,4316,7
3208,3295,7
4059,4309,7
10627,10652,7
10731,10737,7
13822,13848,7
191,392,7
477,6874,7
664,5203,7
827,874,7
1769,5007,7
2458,2467,7
2570,2600,7
2886,5766,7
3120,5706,7
3512,3545,7
4353,4395,7
6052,8411,7
6777,8406,7
58,1381,7
374,1095,7
392,1715,7
659,677,7
993,10365,7
2281,2288,7
2457,3677,7
2509,4988,7
3123,3146,7
3173,4441,7
4373,4395,7
5426,5432,7
5819,6242,7
6548,7679,7
8089,8093,7
8979,8986,7
732,1053,7
975,4316,7
1079,2054,7
1548,4641,7
1849,4820,7
4630,4665,7
5253,7220,7
5332,6338,7
5459,8165,7
6447,10352,7
7853,9703,7
9672,9686,7
10778,10796,7
356,1591,7
1343,8165,7
1482,2511,7
3242,6321,7
3243,9777,7
3536,3578,7
4451,7209,7
4607,6047,7
5201,8552,7
5443,6039,7
374,1053,7
942,8149,7
1244,6418,7
1378,4121,7
1635,2906,7
1677,3735,7
2110,2160,7
2482,8961,7
3112,6180,7
4052,4053,7
4685,5101,7
5319,5333,7
5575,9500,7
6049,6096,7
7327,10954,7
8920,8965,7
8945,8960,7
10785,10796,7
139,9355,7
274,299,7
356,7099,7
620,8644,7
628,12600,7
649,696,7
730,791,7
761,762,7
1849,6729,7
2201,9522,7
3642,6937,7
4707,8595,7
6064,6075,7
6069,6096,7
6825,6854,7
9482,9822,7
9810,9822,7
368,760,7
732,6447,7
977,2427,7
1371,4395,7
1562,7801,7
1917,4283,7
2437,2467,7
2544,3998,7
2605,6666,7
3730,3746,7
3889,9355,7
3919,3947,7
4364,11007,7
5412,5458,7
5423,5464,7
6039,6047,7
10349,10397,7
366,727,7
484,3002,7
2539,2570,7
2759,4388,7
2910,4209,7
4412,4990,7
5771,5788,7
6017,6071,7
8609,8624,7
165,3609,7
300,9634,7
1014,1269,7
1322,1370,7
1747,10095,7
2612,8803,7
3024,5731,7
4611,4671,7
4674,6017,7
5737,6084,7
6813,7820,7
7560,10716,7
8402,8485,7
9761,9997,7
215,255,7
272,679,7
1830,2709,7
1974,4031,7
2150,2155,7
2588,5212,7
4316,6063,7
5522,6560,7
6903,6993,7
8006,8519,7
10212,10216,7
334,368,7
740,1053,7
901,1677,7
1208,4249,7
1747,9359,7
2068,3587,7
2780,5800,7
4013,4025,7
4165,6030,7
6084,10465,7
7034,7068,7
7162,9540,7
7605,7872,7
7902,7983,7
8040,9513,7
9645,9699,7
622,1089,7
954,8211,7
1872,3396,7
2012,2090,7
2939,8068,7
3149,3658,7
3275,6810,7
4010,4020,7
4052,4309,7
7744,10989,7
9247,9991,7
191,9645,7
272,3405,7
915,1371,7
915,2959,7
1677,8363,7
1865,2294,7
2024,8262,7
2433,3873,7
2437,7825,7
2734,5744,7
2939,8037,7
4373,4399,7
4451,10716,7
4957,4972,7
5866,5962,7
174,3028,7
187,2272,7
205,248,7
266,3104,7
366,3174,7
701,797,7
736,1064,7
1053,3188,7
1246,8165,7
1482,2867,7
1563,2171,7
1696,2759,7
2260,2281,7
2437,5096,7
2645,3967,7
3188,3477,7
3249,5058,7
3579,3598,7
3615,7451,7
3642,3676,7
4034,5522,7
4042,4083,7
4774,10799,7
5450,5460,7
5966,6069,7
6339,6584,7
6447,9874,7
8511,9513,7
9395,10097,7
9610,9649,7
10015,10022,7
167,10833,7
269,2851,7
525,528,7
1014,1576,7
1058,1085,7
1696,1818,7
2548,13571,7
4052,4080,7
4249,7505,7
4364,4388,7
5319,8642,7
7288,11099,7
7747,8584,7
9223,9282,7
11939,11965,7
205,606,7
1677,7866,7
1752,1796,7
1818,2776,7
2511,4042,7
3078,4543,7
4404,5944,7
4569,4590,7
6047,6075,7
8258,9856,7
10130,11171,7
10365,11807,7
269,4235,7
281,1504,7
324,1013,7
1218,2185,7
1666,2759,7
2108,2117,7
2959,4053,7
2964,11211,7
3503,7662,7
3544,4316,7
3544,4990,7
4070,5021,7
5734,5761,7
6258,7064,7
6529,10576,7
9331,9369,7
9441,11957,7
230,231,7
239,3357,7
258,3223,7
1246,11275,7
1314,2939,7
1343,5027,7
1865,3576,7
2231,7560,7
2427,2437,7
2510,2568,7
3545,4294,7
4353,4399,7
7560,10719,7
7872,8209,7
8017,10644,7
9410,9466,7
11158,11180,7
11954,11957,7
311,320,7
1057,1095,7
1913,1922,7
1917,1933,7
2260,2268,7
2544,8519,7
3576,5443,7
4016,4309,7
4609,4632,7
6017,6096,7
7039,7866,7
75,9997,7
139,8529,7
724,1023,7
1115,9294,7
1666,4364,7
1817,3120,7
3404,3492,7
4011,4016,7
4013,4044,7
4249,10394,7
5002,10862,7
7560,10778,7
275,293,7
355,1025,7
529,3180,7
764,797,7
792,797,7
930,1337,7
1381,5733,7
1700,4897,7
2407,2467,7
2759,6017,7
3104,3123,7
3169,3180,7
3665,10365,7
4042,5416,7
4156,4158,7
4212,4300,7
4575,5390,7
5798,5954,7
6047,6063,7
6166,10799,7
8969,8986,7
10701,10702,7
183,8446,7
286,763,7
360,1031,7
1244,3477,7
1289,5101,7
1464,2511,7
1860,10022,7
1958,1964,7
2489,7076,7
2554,2570,7
2912,2972,7
3920,4593,7
4052,4373,7
4373,5440,7
4468,8158,7
5069,5095,7
6016,6063,7
147,4178,7
712,795,7
1651,1662,7
1796,3773,7
1818,2759,7
2527,2571,7
2857,5423,7
2869,3015,7
3551,3554,7
3977,4016,7
4316,6039,7
6039,6069,7
6063,6069,7
8704,9688,7
169,1984,7
356,712,7
1246,3637,7
1643,2596,7
1860,10089,7
2068,13492,7
2504,5518,7
3330,7820,7
3880,4827,7
4034,4092,7
4514,4707,7
6523,9987,7
6827,6878,7
716,1001,7
746,1095,7
822,859,7
915,1818,7
1484,6093,7
2323,5867,7
2345,6560,7
2443,2485,7
3385,4082,7
4013,4066,7
5668,6447,7
6622,7222,7
8501,8544,7
8566,9340,7
10015,10095,7
11332,11370,7
763,1023,7
2201,3021,7
2719,9968,7
2964,12323,7
3590,8411,7
4707,10975,7
5743,5779,7
6478,9598,7
95,1635,7
382,10778,7
451,2571,7
1343,5055,7
1484,1666,7
2223,3554,7
2231,4034,7
2385,8964,7
2511,4395,7
2939,5423,7
4329,4376,7
4850,4876,7
5416,5456,7
5911,5949,7
9751,9770,7
248,274,7
392,6729,7
910,2992,7
1246,1678,7
1314,2941,7
1326,5738,7
1482,1696,7
2152,2153,7
3278,8289,7
3286,5546,7
4373,4388,7
6208,9421,7
8006,8584,7
8078,9340,7
8119,8167,7
731,1043,7
901,7662,7
1337,4399,7
1865,3544,7
2826,3235,7
4034,4820,7
5777,5787,7
7209,12582,7
9366,9505,7
1218,4514,7
1276,5416,7
1371,4316,7
2588,7099,7
3172,5867,7
4451,10785,7
4523,4593,7
4969,6039,7
6017,6069,7
7082,8289,7
7319,8704,7
8045,8471,7
10325,10352,7
446,4682,7
1053,6418,7
1158,2747,7
1631,4444,7
1822,2336,7
2062,2072,7
2867,5478,7
2906,8190,7
3663,9777,7
4552,5544,7
4552,10371,7
4627,8093,7
4685,13296,7
5436,5499,7
5612,8257,7
5696,8424,7
8030,11876,7
8519,8562,7
8960,8983,7
95,3735,7
281,6441,7
736,1041,7
740,3471,7
1343,6013,7
2062,5885,7
2175,2199,7
2201,3117,7
3119,6365,7
3540,3589,7
3650,5867,7
4012,4053,7
4917,5748,7
5484,5490,7
6001,6075,7
6987,10017,7
8291,8293,7
12841,12899,7
148,174,7
497,1637,7
625,5482,7
701,3405,7
763,3440,7
950,3120,7
1246,6783,7
1288,2802,7
2717,4042,7
2789,4044,7
2969,4025,7
3418,5482,7
4044,4059,7
7835,8355,7
8326,8373,7
215,274,7
255,3104,7
382,2231,7
534,7068,7
675,700,7
716,1095,7
1389,7810,7
1696,4066,7
3278,8363,7
3910,13637,7
4080,4316,7
4451,7898,7
4630,4671,7
5411,7866,7
7560,9066,7
8048,10377,7
8114,8165,7
8511,8579,7
12587,12600,7
42,5111,7
606,610,7
928,4388,7
1218,4707,7
1818,2511,7
2068,2454,7
3090,8679,7
3527,3920,7
3911,3967,7
4011,4017,7
6001,6063,7
8519,8557,7
8572,8587,7
9954,11649,7
13605,13614,7
1030,8427,7
1576,2667,7
1966,3299,7
2485,5487,7
2501,5922,7
2570,2573,7
2743,2905,7
3078,8584,7
3920,4609,7
4011,4042,7
4017,4053,7
5596,11098,7
6111,6114,7
6113,8584,7
11180,11183,7
174,484,7
368,3413,7
392,7560,7
709,730,7
712,13221,7
947,970,7
975,4388,7
1825,6086,7
3367,3380,7
4205,4300,7
4412,4674,7
4827,10095,7
6591,9600,7
7395,13657,7
8642,8837,7
9331,9385,7
13405,13416,7
202,1769,7
490,2539,7
915,4016,7
2851,9752,7
4674,4700,7
5545,5574,7
5775,5978,7
5964,5966,7
6750,8158,7
7641,7693,7
8260,8729,7
8904,8986,7
11158,11175,7
254,280,7
376,1002,7
382,10767,7
701,4178,7
727,731,7
2789,4066,7
3019,3039,7
3911,3971,7
3963,4593,7
4395,6020,7
4451,5093,7
4674,6047,7
4700,5490,7
4820,7898,7
5612,9058,7
7593,9077,7
8956,8986,7
218,2976,7
701,8121,7
1026,1035,7
1029,1057,7
1464,4066,7
1966,5096,7
1994,5885,7
2030,9532,7
2857,3278,7
2941,4364,7
3418,5789,7
3544,4412,7
4451,5522,7
5482,7685,7
6529,10644,7
7919,8006,7
8704,11767,7
215,3123,7
255,293,7
350,8988,7
364,751,7
798,8671,7
1283,1296,7
1598,1643,7
2268,2281,7
2969,4053,7
3544,4942,7
4607,5494,7
4614,4674,7
5101,13249,7
8810,9540,7
9049,9058,7
95,625,7
606,3180,7
1164,3677,7
1696,2717,7
2728,8557,7
3090,3223,7
3937,4903,7
3955,10938,7
4552,7243,7
5056,7162,7
5719,5733,7
6061,6805,7
7209,10760,7
706,709,7
905,993,7
2560,3940,7
2773,5440,7
3402,3491,7
4017,4042,7
5420,6027,7
5966,5993,7
7671,8399,7
8969,8979,7
9991,10458,7
9994,13571,7
14069,14087,7
137,9247,7
165,3637,7
258,3021,7
809,821,7
1447,3173,7
2294,6063,7
2437,8574,7
3548,4407,7
4373,5500,7
4628,4656,7
6050,8563,7
6208,10024,7
7507,9063,7
8851,11276,7
13557,13560,7
650,3123,7
901,2939,7
1322,2969,7
1347,3509,7
2294,6897,7
3151,3188,7
3642,3777,7
4412,4969,7
5423,5486,7
5481,6063,7
5787,5911,7
5787,6418,7
6878,6896,7
8057,9994,7
10328,11062,7
11745,11796,7
544,11388,7
701,1001,7
732,3477,7
848,7696,7
1240,11871,7
1466,11307,7
1860,11225,7
2573,3104,7
3077,8024,7
288,9752,7
364,701,7
1562,2097,7
1666,4009,7
3278,3286,7
3295,3670,7
3560,6874,7
5705,5733,7
6016,6039,7
6181,7526,7
6809,6897,7
7602,7685,7
95,7662,7
419,7718,7
628,10585,7
750,795,7
1591,7099,7
2123,3172,7
2916,6416,7
3477,6447,7
3513,10357,7
4013,4309,7
4713,5116,7
5446,5463,7
5486,5498,7
5538,10850,7
5769,5977,7
6434,6460,7
6825,6855,7
6927,6956,7
7551,8246,7
7560,10702,7
247,1053,7
376,382,7
485,3650,7
497,3028,7
556,5459,7
704,761,7
915,1337,7
1747,4827,7
2550,4209,7
2982,4139,7
3278,7082,7
3937,3998,7
4053,4080,7
4502,4586,7
5708,5793,7
5789,7082,7
8656,8684,7
10627,10631,7
10819,10899,7
910,979,7
1352,9294,7
1569,5911,7
2212,2223,7
2548,5212,7
2612,6051,7
3029,4496,7
3544,6064,7
3862,11126,7
5411,5482,7
5458,5479,7
5683,9620,7
7860,7896,7
10334,10371,7
10449,10465,7
11111,11137,7
11214,11239,7
83,8684,7
309,731,7
382,10716,7
751,1001,7
806,874,7
1244,6447,7
1609,8927,7
1646,8353,7
1860,10095,7
2065,4170,7
2097,9063,7
2294,6039,7
2408,2433,7
3309,3317,7
4046,4057,7
4121,4171,7
4170,10267,7
4990,6001,7
5416,6060,7
5490,6447,7
5522,7898,7
5734,5788,7
5789,8209,7
5964,5977,7
7868,8353,7
10325,10368,7
10714,10796,7
95,901,7
362,2669,7
652,4217,7
712,9540,7
755,773,7
915,2969,7
1023,1025,7
1033,1064,7
1084,3959,7
1240,2437,7
1677,2906,7
2108,6053,7
2783,2867,7
2816,2857,7
2973,3278,7
3292,7645,7
3576,6039,7
4059,4066,7
4170,8562,7
5710,10753,7
368,716,7
392,9699,7
1246,9752,7
1617,1651,7
2024,2090,7
2427,2458,7
2717,4395,7
2759,4042,7
2886,5787,7
2941,5499,7
4329,4398,7
4395,5423,7
5101,13296,7
5668,8007,7
7076,7098,7
7327,12582,7
7463,7476,7
11225,11280,7
126,130,7
328,354,7
1677,6707,7
1972,2035,7
2415,3640,7
2440,2446,7
2702,9177,7
2786,5944,7
3106,4194,7
3418,8411,7
3503,8190,7
3889,8529,7
3979,4178,7
4009,4017,7
4224,4245,7
4632,5450,7
4674,4682,7
5073,5074,7
9223,9258,7
592,1831,7
628,2054,7
1191,4732,7
2185,7068,7
2759,6063,7
3405,4037,7
3476,3493,7
3837,7747,7
4031,4056,7
4069,4090,7
6016,6049,7
6084,8277,7
8501,9833,7
8960,8995,7
10701,10778,7
382,10719,7
574,594,7
871,10837,7
928,2941,7
2153,2178,7
2476,7364,7
3405,5867,7
3544,5491,7
3730,3772,7
4451,6729,7
4514,8542,7
4609,4628,7
5490,5989,7
6418,8037,7
7832,9862,7
13112,13195,7
42,13249,7
92,9069,7
564,592,7
1296,2532,7
1389,10322,7
2251,9856,7
2260,2264,7
2959,4316,7
4607,4614,7
4820,7560,7
7039,8209,7
9480,11676,7
10409,10440,7
191,9066,7
328,395,7
749,773,7
752,2909,7
793,1007,7
839,899,7
993,1351,7
1041,3432,7
1247,1287,7
1462,6032,7
2201,3090,7
3141,3149,7
4364,5438,7
4451,4820,7
5310,5333,7
5456,5484,7
8562,8895,7
130,2437,7
2279,2295,7
2345,8729,7
2700,2909,7
2717,5479,7
2939,4025,7
2945,9645,7
3117,8596,7
3837,4846,7
4009,4042,7
4012,4316,7
4017,4044,7
4687,12146,7
6409,8594,7
6548,10017,7
6809,6898,7
7653,11035,7
7685,8190,7
10022,10024,7
10349,10371,7
148,2090,7
364,1056,7
848,3220,7
915,4309,7
1041,7076,7
1246,5459,7
1314,2959,7
3112,9777,7
4052,4353,7
4607,4690,7
4609,4675,7
5423,5789,7
5490,8068,7
5905,5962,7
7505,9874,7
7725,10435,7
10352,10394,7
92,7810,7
484,3028,7
1865,4412,7
2155,2185,7
2717,2734,7
3503,5482,7
4042,4044,7
5478,5498,7
6441,6447,7
6474,6478,7
8089,8461,7
8904,8983,7
8979,8995,7
9601,9634,7
9924,10104,7
10716,10796,7
12328,12381,7
183,712,7
613,1250,7
756,8350,7
1484,2783,7
1617,3963,7
1678,5459,7
2212,2295,7
2236,2273,7
2303,4215,7
2857,10322,7
3851,4318,7
4715,5283,7
5736,5793,7
5954,5993,7
7662,7820,7
11111,11176,7
392,9014,7
477,5491,7
1208,3418,7
1263,3551,7
1378,3432,7
1966,4070,7
2345,8262,7
2725,2786,7
2759,4353,7
3576,5491,7
3837,7373,7
5423,6750,7
5435,8013,7
5544,6805,7
7662,7685,7
7832,10461,7
7877,13215,7
8552,8556,7
8831,9253,7
9988,9992,7
10396,10397,7
10806,10819,7
11114,11142,7
215,299,7
1371,4388,7
1378,6522,7
1482,2717,7
1677,6447,7
2759,2773,7
3970,8427,7
4316,4674,7
4468,5411,7
6016,6075,7
6927,6930,7
7613,7680,7
8584,9271,7
12508,12574,7
435,7832,7
744,794,7
1082,2769,7
1464,1818,7
2717,4388,7
2913,2929,7
3414,3436,7
5401,5495,7
6418,8068,7
6908,6956,7
9540,10128,7
11923,11939,7
288,2185,7
477,959,7
709,768,7
859,1563,7
4053,4059,7
4082,4335,7
4675,4816,7
4820,9066,7
5414,10812,7
5423,6097,7
6447,10373,7
6930,6956,7
7643,7810,7
8556,13163,7
9030,9069,7
9171,9653,7
10267,10541,7
10313,10349,7
11716,11742,7
210,8912,7
382,10714,7
407,2783,7
704,764,7
833,3302,7
1240,10767,7
1782,4444,7
3021,4170,7
3087,3093,7
3117,6447,7
3123,3180,7
4011,4013,7
5009,7832,7
5421,5495,7
5435,5458,7
7560,10767,7
61,2090,7
456,10762,7
1183,2032,7
1484,4388,7
1548,1572,7
2212,2236,7
2789,2867,7
3618,4451,7
3665,11807,7
3689,3700,7
4685,5111,7
4715,6084,7
5096,9665,7
5977,5993,7
6001,6071,7
6016,6017,7
6560,7209,7
8137,8171,7
8289,8295,7
8803,10110,7
9410,9441,7
11175,11183,7
183,13221,7
308,1043,7
368,763,7
479,8562,7
486,3249,7
556,1164,7
749,1026,7
1014,2667,7
1030,9992,7
1747,1860,7
1982,6776,7
2231,7898,7
3330,7662,7
3558,8590,7
4011,4059,7
4044,4052,7
4359,9761,7
4707,9441,7
5491,6039,7
5533,8679,7
5795,8089,7
6050,9988,7
6138,9777,7
6707,8158,7
6858,6864,7
10212,10954,7
10371,10396,7
231,3184,7
255,3162,7
288,2683,7
304,399,7
364,1013,7
694,2187,7
701,1053,7
760,1023,7
1569,2886,7
2221,2255,7
2221,3571,7
2588,9994,7
3418,8158,7
5212,9994,7
8073,8093,7
9366,10115,7
11290,13160,7
354,395,7
368,3491,7
712,10067,7
930,1371,7
1371,2941,7
1831,5812,7
2548,7099,7
3503,7082,7
3670,5467,7
4013,4353,7
4135,4139,7
4309,4316,7
7579,11007,7
7866,8209,7
9562,9598,7
382,5522,7
497,3002,7
606,650,7
625,901,7
930,2941,7
1064,4217,7
1160,3147,7
2182,3148,7
3078,8562,7
3544,6836,7
5007,6323,7
5419,5495,7
5907,5982,7
6001,6016,7
6809,6870,7
6813,7662,7
6824,6885,7
8956,9000,7
10313,10322,7
184,477,7
215,275,7
670,3587,7
704,762,7
870,10690,7
954,11416,7
1250,2790,7
1371,4399,7
1966,11883,7
2273,2963,7
3330,8190,7
4010,6548,7
5481,6039,7
5503,7898,7
6001,6039,7
7593,8196,7
7860,8775,7
205,3180,7
391,1651,7
670,3157,7
1484,1818,7
2325,2437,7
2717,4990,7
2945,6560,7
3021,6113,7
3090,8257,7
4632,4646,7
5111,7721,7
5596,5787,7
7318,7770,7
8722,8747,7
9212,9252,7
10784,11282,7
12813,12815,7
